muassa	Po	med
yli	Po	over
ennen	Po	før
kautta	Po	via
asti	Po	til
lähtien	Po	fra
takia	Po	for
myötä	Po	med
saakka	Po	til
ilman	Po	uten
alle	Po	under
perusteella	Po	på grunnlag av
mennessä	Po	til
kohti	Po	midt på
läpi	Po	gjennom
mielestä	Po	etter oppfatning
peräisin	Po	bort
ohella	Po	sammen
alla	Po	under
pitkin	Po	langs
keskuudessa	Po	mellom
suhteen	Po	i retning av
paitsi	Po	unntatt
johdosta	Po	på grunn av
ympärille	Po	om
kuluttua	Po	om
päällä	Po	på
päälle	Po	på
kohden	Po	under
kohden	Po	helt til nedre enden
päin	Po	i retning av
yllä	Po	ovenfor
välistä	Po	einer
välistä	Po	mellom
taakse	Po	bak
ympärillä	Po	om
tähden	Po	for
vastoin	Po	mot
vastoin	Po	ost
rinnalla	Po	ved siden av
ohi	Po	forbi
luokse	Po	til
lähtöisin	Po	fra
vasten	Po	rett mot
perässä	Po	bak
alta	Po	fra under
rinnalle	Po	ved siden av
luo	Po	til
vailla	Po	på
päältä	Po	på
keskelle	Po	midt på
ohessa	Po	med
edestä	Po	i veien
edestä	Po	for
sisältä	Po	innenfra
lävitse	Po	gjennom
liki	Po	nær
seassa	Po	inne
seassa	Po	inne i
koskien	Po	angående
ohitse	Po	forbi
keskeltä	Po	midt på
vastassa	Po	før
äärellä	Po	ved siden av
vierestä	Po	ved siden av
ylle	Po	over
ääreen	Po	ved siden av
ympäriltä	Po	om
sisässä	Po	inne i
vaille	Po	uten
näkyville	Po	til syne
perästä	Po	bak
näkyvistä	Po	synlig
laitaan	Po	ved siden av
seasta	Po	inne i
edeltä	Po	før
oheen	Po	sammen
välitse	Po	mellom
varalla	Po	for
yltä	Po	ovenfra
ääreltä	Po	ved siden av
